"id","pred"
216,191.069076538086
217,145.499176025391
218,84.8945083618164
219,54.1566314697266
220,282.458831787109
221,307.165832519531
222,263.40478515625
223,232.278915405273
224,252.415649414062
225,254.679061889648
226,217.717437744141
227,236.667510986328
228,219.635391235352
229,403.414916992188
230,78.5606384277344
231,32.3861503601074
232,26.4587135314941
233,225.387725830078
234,203.669204711914
235,208.352920532227
236,183.894653320312
237,73.9186019897461
238,152.426116943359
239,177.450744628906
240,203.803497314453
241,92.1247863769531
242,80.8866806030273
243,68.2256088256836
244,172.577941894531
245,172.896850585938
246,239.708145141602
247,173.467880249023
248,142.466217041016
249,114.548461914062
250,89.7042083740234
251,225.562896728516
252,147.892440795898
253,112.586837768555
254,102.529914855957
255,76.9194183349609
256,51.0230598449707
257,139.331192016602
258,291.573852539062
259,207.819488525391
260,167.549774169922
261,96.5380020141602
262,237.684509277344
263,330.721496582031
264,370.622131347656
265,314.383514404297
266,553.01708984375
267,272.928619384766
268,94.9597473144531
269,373.393768310547
270,577.934509277344
271,260.859466552734
272,284.984436035156
273,418.097381591797
274,274.283508300781
275,284.400543212891
276,511.435913085938
277,150.21826171875
278,285.773162841797
279,339.144836425781
280,403.099029541016
281,269.080627441406
282,174.466415405273
283,321.613464355469
284,344.954071044922
285,321.891357421875
286,240.807464599609
287,214.798675537109
288,142.703552246094
289,270.511322021484
290,318.136566162109
291,332.402740478516
292,314.095336914062
293,377.549560546875
294,446.667083740234
295,200.98893737793
296,53.1935653686523
297,36.8530158996582
298,86.8637619018555
299,52.4619522094727
300,552.925170898438
301,294.937316894531
302,68.2102890014648
303,144.606460571289
304,67.5143585205078
305,34.6215438842773
306,41.516056060791
307,38.7531051635742
308,97.3352966308594
309,228.198364257812
310,175.123168945312
311,178.333724975586
312,130.407913208008
313,203.934829711914
314,118.119338989258
315,104.374488830566
316,68.1303863525391
317,27.1180934906006
318,190.039688110352
319,263.673706054688
320,66.3934631347656
321,45.6781005859375
322,199.888259887695
323,198.247650146484
324,168.630554199219
325,34.9474258422852
326,66.0387725830078
327,112.439163208008
328,110.451538085938
329,93.7315521240234
330,159.337066650391
331,219.173110961914
332,101.871566772461
333,107.821105957031
334,95.5293884277344
335,77.9247741699219
336,120.998970031738
337,169.92073059082
338,224.556838989258
339,183.663757324219
340,52.4946899414062
341,45.0858573913574
342,443.50537109375
343,158.36279296875
344,169.903259277344
345,181.580078125
346,185.130340576172
347,348.705017089844
348,94.1573181152344
349,31.2711162567139
350,273.043792724609
351,206.332489013672
352,229.183822631836
353,66.5075531005859
354,41.168586730957
355,51.4935531616211
356,55.6718292236328
357,64.4807052612305
358,188.944885253906
359,257.649230957031
360,348.562103271484
361,242.063003540039
362,183.269348144531
363,159.255554199219
364,51.5559158325195
365,375.741607666016
366,225.629333496094
367,112.132514953613
368,87.9178924560547
369,294.378295898438
370,319.535095214844
371,317.098510742188
372,345.250122070312
373,521.290893554688
374,502.358612060547
375,217.588958740234
376,79.0374908447266
377,23.6192932128906
378,171.786666870117
379,161.90185546875
380,210.105102539062
381,133.591278076172
382,109.572402954102
383,56.2929267883301
384,81.6134872436523
385,95.1219787597656
386,134.316925048828
387,154.078048706055
388,167.359527587891
389,153.417205810547
390,146.759674072266
391,56.3623008728027
392,57.4646263122559
393,54.6316299438477
394,29.0081691741943
395,255.287399291992
396,474.704376220703
397,139.705703735352
398,182.631729125977
399,182.491516113281
400,323.315063476562
401,249.43537902832
402,207.500152587891
403,173.551498413086
404,101.74348449707
405,64.1159591674805
406,24.4232635498047
407,233.866226196289
408,146.035339355469
409,171.373916625977
410,176.343978881836
411,260.575286865234
412,276.446594238281
413,111.594505310059
414,76.1086196899414
415,59.8335304260254
416,249.805267333984
417,420.901092529297
418,271.342163085938
419,74.1496963500977
420,262.870269775391
421,423.297637939453
422,316.320190429688
423,145.756378173828
424,49.3385391235352
425,573.590454101562
426,299.985260009766
427,573.926574707031
428,242.451538085938
429,203.548233032227
430,256.087280273438
431,69.149169921875
432,50.8202781677246
433,214.270553588867
434,162.335952758789
435,100.36360168457
436,159.209533691406
437,170.901550292969
438,140.373611450195
439,106.499298095703
440,83.0579376220703
441,60.4793548583984
442,51.7879257202148
443,180.592514038086
444,236.09098815918
445,385.618591308594
446,53.8962097167969
447,113.04150390625
448,327.978790283203
449,229.169403076172
450,252.220596313477
451,306.462188720703
452,440.669586181641
453,322.442169189453
454,269.072265625
455,222.22998046875
456,337.626922607422
457,387.272644042969
458,487.0625
459,179.820068359375
460,70.9450607299805
461,212.445953369141
462,238.108123779297
463,70.2647018432617
464,30.1327133178711
465,55.8327827453613
466,221.491149902344
467,195.420181274414
468,144.795272827148
469,120.675231933594
470,129.197952270508
471,43.7611770629883
472,44.2957153320312
473,113.173538208008
474,244.442153930664
475,155.99348449707
476,134.906036376953
477,83.1188507080078
478,60.3452644348145
479,61.3775444030762
480,398.236267089844
481,381.248962402344
482,305.883697509766
483,246.191192626953
484,165.356475830078
485,135.480819702148
486,339.144195556641
487,318.9287109375
488,314.129119873047
489,327.230987548828
490,432.259490966797
491,642.437744140625
492,383.210052490234
493,337.687408447266
494,70.8282928466797
495,140.264144897461
496,676.436279296875
497,321.958465576172
498,403.623687744141
499,427.233154296875
500,582.480102539062
501,375.860137939453
502,83.6433868408203
503,188.64826965332
504,317.908843994141
505,285.651947021484
506,508.406677246094
507,377.347900390625
508,126.775260925293
509,637.072387695312
510,300.6123046875
511,474.730621337891
512,312.313995361328
513,61.5379486083984
514,40.3323173522949
515,133.815185546875
516,169.157287597656
517,395.090209960938
518,430.792572021484
519,210.572799682617
520,154.921615600586
521,233.442428588867
522,244.922561645508
523,515.4775390625
524,528.475341796875
525,399.388732910156
526,396.959381103516
527,260.9765625
528,46.8754730224609
529,87.2269134521484
530,162.476669311523
531,215.488037109375
532,353.357635498047
533,482.806915283203
534,500.730560302734
535,360.402770996094
536,79.368278503418
537,52.7487983703613
538,339.094390869141
539,559.237060546875
540,618.7763671875
541,577.82568359375
542,471.460754394531
543,456.15380859375
544,354.154571533203
545,329.371673583984
546,325.638427734375
547,375.589141845703
548,468.25244140625
549,206.700210571289
550,167.723678588867
551,97.3347930908203
552,203.679153442383
553,502.868774414062
554,371.451110839844
555,379.177703857422
556,330.386688232422
557,33.8560333251953
558,46.2380256652832
559,55.930477142334
560,45.4244651794434
561,236.532653808594
562,415.361358642578
563,399.893463134766
564,82.272216796875
565,883.507629394531
566,345.297485351562
567,66.3777618408203
568,330.504669189453
569,359.549652099609
570,478.675750732422
571,349.463684082031
572,27.302661895752
573,18.0249462127686
574,24.8973083496094
575,285.315460205078
576,387.641326904297
577,529.813049316406
578,8.47197914123535
579,8.43134593963623
580,158.828552246094
581,59.8998908996582
582,89.2763824462891
583,190.487808227539
584,503.138885498047
585,425.661163330078
586,470.111267089844
587,714.271911621094
588,849.096374511719
589,228.8037109375
590,199.203506469727
591,89.9257888793945
592,1211.78076171875
593,721.162414550781
594,606.817199707031
595,62.9781036376953
596,258.376617431641
597,149.644424438477
598,374.309204101562
599,594.648010253906
600,536.288452148438
601,506.228546142578
602,158.981750488281
603,596.619995117188
604,480.085052490234
605,457.012115478516
606,526.8125
607,598.090759277344
608,524.534362792969
609,432.026245117188
610,340.384613037109
611,191.858749389648
612,428.701690673828
613,998.971801757812
614,168.288711547852
615,56.5485801696777
616,71.8898468017578
617,123.064025878906
618,332.658020019531
619,925.935607910156
620,545.835815429688
621,74.5325622558594
622,980.786315917969
623,618.256652832031
624,615.734436035156
625,679.821716308594
626,823.042846679688
627,716.8515625
628,395.658233642578
629,224.736145019531
630,78.6635818481445
631,1294.43774414062
632,467.905303955078
633,729.270874023438
634,856.379638671875
635,1098.74658203125
636,1062.16882324219
637,1024.70336914062
638,762.363037109375
639,1422.07470703125
640,577.288940429688
641,699.394836425781
642,1497.45678710938
643,481.332672119141
644,215.533477783203
645,104.916412353516
646,176.994293212891
647,117.482154846191
648,508.97607421875
649,579.351501464844
650,1172.32434082031
651,705.427551269531
652,590.756042480469
653,524.577697753906
654,84.3310928344727
655,121.657592773438
656,217.596252441406
657,474.633331298828
658,1003.57916259766
659,1203.30114746094
660,415.188598632812
661,106.66626739502
662,879.75048828125
663,1185.88647460938
664,632.600463867188
665,113.03343963623
666,129.870910644531
667,36.6386222839355
668,569.125
669,875.317016601562
670,365.820098876953
671,783.345703125
672,349.493347167969
673,317.337463378906
674,1087.05419921875
675,436.655456542969
676,501.176086425781
677,685.183349609375
678,158.280609130859
679,69.6469268798828
680,118.584159851074
681,60.120491027832
682,38.371410369873
683,95.052734375
684,577.959045410156
685,163.58984375
686,613.453552246094
687,482.909423828125
688,574.282531738281
689,726.657287597656
690,836.608947753906
691,490.995971679688
692,628.907592773438
693,964.73095703125
694,735.140502929688
695,339.951995849609
696,84.4644241333008
697,321.702819824219
698,455.047912597656
699,816.86669921875
700,928.408996582031
701,1052.33044433594
702,1075.99133300781
703,989.059265136719
704,399.710052490234
705,136.699630737305
706,221.119338989258
707,557.828369140625
708,664.370300292969
709,731.598999023438
710,910.076721191406
711,435.013793945312
712,506.957885742188
713,640.871032714844
714,1177.75915527344
715,899.294738769531
716,167.705078125
717,101.239151000977
718,842.399047851562
719,2123.30688476562
720,1184.30895996094
721,122.935958862305
722,1349.16271972656
723,664.402282714844
724,577.0390625
725,635.729248046875
726,684.309631347656
727,888.36767578125
728,176.540893554688
729,122.27906036377
730,1523.80114746094
731,748.12158203125
732,1397.75500488281
733,617.372497558594
734,526.549011230469
735,148.599105834961
736,568.922424316406
737,884.146423339844
738,665.461669921875
739,487.717376708984
740,246.204071044922
741,553.613403320312
742,541.657836914062
743,1020.32836914062
744,1288.10815429688
745,1291.62915039062
746,1261.79699707031
747,1181.75170898438
748,745.168029785156
749,678.987976074219
750,2049.2998046875
751,1003.37109375
752,861.729370117188
753,959.514709472656
754,103.879653930664
755,698.853393554688
756,2226.43505859375
757,1035.42504882812
758,718.902221679688
759,528.721984863281
760,93.1868286132812
761,250.090744018555
762,80.1399612426758
763,143.588256835938
764,57.1515579223633
765,477.5166015625
766,571.845153808594
767,477.471038818359
768,672.013671875
769,647.174926757812
770,573.539611816406
771,329.61279296875
772,303.157104492188
773,216.941375732422
774,493.181701660156
775,868.6142578125
776,245.456558227539
777,141.865631103516
778,573.195739746094
779,720.115417480469
780,886.458923339844
781,706.684448242188
782,162.413879394531
783,126.440216064453
784,156.253875732422
785,481.999389648438
786,1279.62622070312
787,1516.34497070312
788,1193.48010253906
789,731.873474121094
790,212.820693969727
791,166.447021484375
792,138.739959716797
793,160.488342285156
794,1312.0771484375
795,406.919677734375
796,252.454818725586
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,546.812561035156
806,176.519592285156
807,788.905334472656
808,786.710083007812
809,897.503723144531
810,1196.51342773438
811,2328.58715820312
812,1073.85546875
813,197.496459960938
814,1092.98608398438
815,1731.47180175781
816,1173.50866699219
817,665.40478515625
818,356.628143310547
819,231.052536010742
820,45.1135787963867
821,105.166816711426
822,52.8853034973145
823,282.003753662109
824,736.5703125
825,709.330993652344
826,906.361206054688
827,223.040328979492
828,391.537048339844
829,549.945983886719
830,426.537811279297
831,128.226104736328
832,299.256256103516
833,1383.31530761719
834,1279.69653320312
835,1138.80419921875
836,567.665954589844
837,824.7529296875
838,913.432434082031
839,778.702453613281
840,180.913513183594
841,742.036254882812
842,825.565185546875
843,902.084045410156
844,1580.0302734375
845,2164.44995117188
846,1022.97808837891
847,440.044128417969
848,146.899856567383
849,526.752319335938
850,1091.38513183594
851,1713.29125976562
852,2196.36279296875
853,1343.51428222656
854,745.492492675781
855,205.087844848633
856,141.525909423828
857,856.508605957031
858,944.303955078125
859,1108.11694335938
860,1204.5068359375
861,243.359619140625
862,326.989868164062
863,1324.189453125
864,1861.82739257812
865,2069.939453125
866,1461.44104003906
867,668.674438476562
868,324.714233398438
869,155.746856689453
870,78.5684814453125
871,682.093688964844
872,956.616821289062
873,500.284149169922
874,120.08666229248
875,62.5170249938965
876,3.83880639076233
877,19.7506427764893
878,44.7757797241211
879,10.664363861084
880,35.3828239440918
881,50.838207244873
882,47.2555351257324
883,0.869635820388794
884,3.05300450325012
885,1528.06091308594
886,820.453247070312
887,927.481506347656
888,1012.85375976562
889,2147.02368164062
890,1666.02209472656
891,825.139892578125
892,263.572570800781
893,197.016250610352
894,1786.12060546875
895,1016.94580078125
896,1143.90551757812
897,1367.38427734375
898,708.24462890625
899,165.184204101562
900,941.324096679688
901,903.50341796875
902,2330.00122070312
903,229.836517333984
904,1253.60302734375
905,1340.49914550781
906,1892.81604003906
907,1315.15979003906
908,635.916870117188
909,643.970764160156
910,773.062133789062
911,1190.6572265625
912,1634.412109375
913,1327.98596191406
914,380.659423828125
915,354.205596923828
916,509.767791748047
917,814.810302734375
918,1689.08447265625
919,1865.13024902344
920,1918.19860839844
921,1145.75769042969
922,399.270141601562
923,159.745559692383
924,1846.33874511719
925,896.205322265625
926,952.88427734375
927,1173.31896972656
928,1960.31506347656
929,1355.17529296875
930,1033.05578613281
931,899.226318359375
932,241.496444702148
933,650.726806640625
934,927.3095703125
935,1470.16943359375
936,1679.99438476562
937,1502.77722167969
938,405.278991699219
939,62.2041854858398
940,50.3262596130371
941,598.095886230469
942,682.938415527344
943,264.199127197266
944,837.204406738281
945,228.906387329102
946,169.563079833984
947,144.341903686523
948,305.813751220703
949,798.481079101562
950,930.638366699219
951,1309.96850585938
952,840.308959960938
953,978.308837890625
954,826.250061035156
955,1439.15991210938
956,193.738693237305
957,136.449798583984
958,1185.46008300781
959,1938.90417480469
960,2177.16796875
961,2163.19287109375
962,1390.53173828125
963,693.722106933594
964,11.6805744171143
965,252.906539916992
966,2045.17041015625
967,1223.06591796875
968,142.239303588867
969,792.33984375
970,1328.88439941406
971,1469.77355957031
972,469.587799072266
973,170.617172241211
974,2002.28442382812
975,1017.87823486328
976,1053.86145019531
977,1701.07922363281
978,1302.25769042969
979,1043.90112304688
980,1959.09008789062
981,1123.91479492188
982,1104.337890625
983,1250.90173339844
984,2807.4189453125
985,0
986,0
987,0
988,0
989,0
990,403.627624511719
991,1042.82409667969
992,1380.99438476562
993,2568.14306640625
994,530.291748046875
995,377.285980224609
996,131.089263916016
997,400.751708984375
998,21.5802593231201
999,28.5704765319824
1000,23.7782802581787
1001,30.6607036590576
1002,35.1077919006348
1003,142.36653137207
1004,2142.00463867188
1005,970.135803222656
1006,1036.55529785156
1007,1594.06103515625
1008,701.975463867188
1009,232.18782043457
1010,1046.50927734375
1011,1433.79663085938
1012,2751.6572265625
1013,545.971740722656
1014,207.868530273438
1015,86.9247436523438
1016,176.417999267578
1017,96.5249786376953
1018,540.26123046875
1019,61.1477127075195
1020,119.165130615234
1021,220.076446533203
1022,271.516571044922
1023,153.638458251953
1024,62.5368728637695
1025,89.9380722045898
1026,82.879638671875
1027,139.100173950195
1028,276.245086669922
1029,340.589111328125
1030,1455.66625976562
1031,1940.88586425781
1032,1719.13781738281
1033,1129.263671875
1034,613.088073730469
1035,144.231674194336
1036,840.787170410156
1037,1746.68530273438
1038,721.528442382812
1039,182.435012817383
1040,864.572570800781
1041,2135.67163085938
1042,1627.20373535156
1043,1333.31225585938
1044,311.290557861328
1045,207.997253417969
1046,648.68310546875
1047,940.458557128906
1048,1051.88781738281
1049,1283.79272460938
1050,1344.44213867188
1051,2010.50988769531
1052,2232.3046875
1053,1692.40991210938
1054,1251.75927734375
1055,469.364288330078
1056,1414.07165527344
1057,1420.54858398438
1058,96.1613159179688
1059,87.8848266601562
1060,81.5424194335938
1061,100.177108764648
1062,1110.91333007812
1063,1167.3408203125
1064,2539.08227539062
1065,2097.95581054688
1066,1197.70715332031
1067,853.510864257812
1068,1028.30712890625
1069,2003.17431640625
1070,1580.43286132812
1071,160.237884521484
1072,2163.2109375
1073,1838.52099609375
1074,196.614852905273
1075,163.432067871094
1076,1000.37518310547
1077,1249.13623046875
1078,2188.95849609375
1079,2398.95849609375
1080,2179.89892578125
1081,1385.59814453125
1082,617.7880859375
1083,239.61442565918
1084,283.718963623047
1085,1308.71533203125
1086,1708.09387207031
1087,1976.72546386719
1088,2490.49926757812
1089,227.300933837891
1090,254.704040527344
1091,861.6103515625
1092,2142.1435546875
1093,2577.298828125
1094,736.847839355469
1095,580.994323730469
1096,308.131317138672
1097,239.395812988281
1098,241.286056518555
1099,674.084899902344
1100,1506.33227539062
1101,1388.67211914062
1102,2150.90209960938
1103,354.913024902344
1104,275.357055664062
1105,168.38591003418
1106,1306.44067382812
1107,1002.90698242188
1108,1454.24365234375
1109,615.968872070312
1110,2239.15600585938
1111,1107.90954589844
1112,2269.23388671875
1113,2104.87329101562
1114,724.383544921875
1115,2217.6494140625
1116,1016.65386962891
1117,1092.3212890625
1118,3030.57177734375
1119,969.861572265625
1120,302.571685791016
1121,511.683074951172
1122,920.238342285156
1123,1035.51989746094
1124,1326.48010253906
1125,1511.35986328125
1126,581.879028320312
1127,881.811767578125
1128,1032.66369628906
1129,1169.07153320312
1130,1502.28674316406
1131,2164.14428710938
1132,226.464401245117
1133,240.555114746094
1134,915.885559082031
1135,2769.16040039062
1136,2254.64721679688
1137,2140.19897460938
1138,2022.53271484375
1139,664.681274414062
1140,249.532562255859
1141,686.941101074219
1142,2347.74365234375
1143,2171.62866210938
1144,2680.30004882812
1145,2259.96435546875
1146,2036.10205078125
1147,1287.45104980469
1148,1900.46569824219
1149,915.351318359375
1150,613.807861328125
1151,1145.19311523438
1152,986.155090332031
1153,1086.54260253906
1154,1409.49255371094
1155,2632.8515625
1156,725.382995605469
1157,262.074035644531
1158,1536.4619140625
1159,1025.03967285156
1160,1023.82879638672
1161,1173.87963867188
1162,1397.35510253906
1163,1788.82727050781
1164,1063.46838378906
1165,911.933044433594
1166,502.539520263672
1167,1061.38146972656
1168,1357.53833007812
1169,1465.93627929688
1170,2440.70556640625
1171,2407.52880859375
1172,1380.13598632812
1173,161.404586791992
1174,1357.36682128906
1175,1655.06201171875
1176,2081.74975585938
1177,2070.07568359375
1178,1393.35473632812
1179,265.992095947266
1180,1541.65234375
1181,1061.60583496094
1182,1638.80688476562
1183,477.5625
1184,1583.314453125
1185,1890.42651367188
1186,83.3708572387695
1187,279.896179199219
1188,561.659851074219
1189,379.216888427734
1190,2420.7822265625
1191,1273.16967773438
1192,1530.3427734375
1193,3131.28881835938
1194,2152.109375
1195,935.8134765625
1196,1271.3759765625
1197,1342.69091796875
1198,1212.04760742188
1199,2006.02661132812
1200,2301.080078125
1201,925.270446777344
1202,512.683288574219
1203,145.429183959961
1204,1623.75854492188
1205,2159.12573242188
1206,1191.56335449219
1207,2460.24975585938
1208,1635.29650878906
1209,519.007629394531
1210,1623.01379394531
1211,2490.365234375
1212,827.640686035156
1213,271.387603759766
1214,441.745788574219
1215,918.271484375
1216,250.969512939453
1217,815.492492675781
1218,2388.19287109375
1219,1129.30725097656
1220,1191.95727539062
1221,922.080993652344
1222,346.782897949219
1223,1593.48937988281
1224,1307.24658203125
1225,1119.16772460938
1226,1209.62426757812
1227,1547.83642578125
1228,2599.54467773438
1229,1071.8603515625
1230,555.644226074219
1231,2164.67578125
1232,223.287002563477
1233,1159.51916503906
1234,1015.84515380859
1235,1087.66467285156
1236,1134.84350585938
1237,299.244598388672
1238,1441.23950195312
1239,2239.11083984375
1240,1154.48376464844
1241,2338.45068359375
1242,1780.09338378906
1243,325.006652832031
1244,818.285339355469
1245,1025.2509765625
1246,1098.18933105469
1247,1209.33825683594
1248,2225.15502929688
1249,1036.49340820312
1250,357.960906982422
1251,1106.82824707031
1252,1226.30908203125
1253,1830.01818847656
1254,2212.53857421875
1255,1821.25744628906
1256,1230.71643066406
1257,1026.73559570312
1258,1318.22778320312
1259,1703.57458496094
1260,2724.67944335938
1261,33.8443412780762
1262,138.698211669922
1263,174.718154907227
1264,594.928283691406
1265,808.970031738281
1266,1300.47583007812
1267,2067.70361328125
1268,2594.71337890625
1269,2361.39794921875
1270,284.114807128906
1271,1015.41760253906
1272,1012.30413818359
1273,961.82568359375
1274,1068.4814453125
1275,215.331420898438
1276,1013.58215332031
1277,2052.5615234375
1278,2508.89184570312
1279,1988.81066894531
1280,340.872619628906
1281,333.112731933594
1282,953.178833007812
1283,1438.17712402344
1284,167.838668823242
1285,105.781204223633
1286,185.274856567383
1287,114.232063293457
1288,32.5365333557129
1289,151.969741821289
1290,178.747283935547
1291,81.3009567260742
1292,30.0601997375488
1293,181.7060546875
1294,180.518539428711
1295,388.97998046875
1296,1387.89074707031
1297,330.400238037109
1298,2019.84594726562
1299,867.504821777344
1300,2889.43041992188
1301,1856.83557128906
1302,2303.70922851562
1303,1495.85119628906
1304,1024.31652832031
1305,1487.34191894531
1306,2062.31103515625
1307,1074.54235839844
1308,961.943664550781
1309,1140.40869140625
1310,1271.76672363281
1311,1925.98901367188
1312,825.144653320312
1313,596.536437988281
1314,953.612426757812
1315,1075.96276855469
1316,2434.31762695312
1317,1770.5224609375
1318,306.00390625
1319,2091.66040039062
1320,1212.25158691406
1321,1403.18078613281
1322,3038.26806640625
1323,2149.96118164062
1324,1969.13122558594
1325,868.195556640625
1326,475.857452392578
1327,911.45654296875
1328,1127.71337890625
1329,1507.69396972656
1330,1634.10656738281
1331,1213.86083984375
1332,247.694763183594
1333,439.536499023438
1334,880.789916992188
1335,1304.19763183594
1336,1746.04809570312
1337,630.453430175781
1338,241.057281494141
1339,185.070755004883
1340,647.303955078125
1341,258.290557861328
1342,69.5907363891602
1343,880.101257324219
1344,1125.98193359375
1345,894.937927246094
1346,236.27375793457
1347,191.423797607422
1348,85.7500686645508
1349,161.557067871094
1350,1591.31799316406
1351,448.958190917969
1352,2401.54663085938
1353,1434.50378417969
1354,227.997497558594
1355,1391.11938476562
1356,1827.5546875
1357,627.177490234375
1358,1099.63208007812
1359,869.046203613281
1360,1118.92028808594
1361,1511.43530273438
1362,525.315734863281
1363,363.91943359375
1364,1034.98913574219
1365,1090.08447265625
1366,1331.23168945312
1367,424.761932373047
1368,765.184692382812
1369,1387.76135253906
1370,2092.984375
1371,1900.34118652344
1372,1842.03552246094
1373,1463.49523925781
1374,1187.01184082031
1375,720.847351074219
1376,616.394409179688
1377,2063.96728515625
1378,1047.02514648438
1379,716.150085449219
1380,897.729919433594
1381,891.429443359375
1382,323.735595703125
1383,2175.25732421875
1384,977.330749511719
1385,862.036437988281
1386,1081.2705078125
1387,1357.47937011719
1388,2078.38745117188
1389,730.221557617188
1390,724.738220214844
1391,567.533569335938
1392,356.767791748047
1393,263.839599609375
1394,621.179870605469
1395,737.551208496094
1396,823.135620117188
1397,1487.15246582031
1398,1613.93493652344
1399,1993.20727539062
1400,1578.02465820312
1401,1343.06042480469
1402,665.834777832031
1403,1598.26623535156
1404,1659.89807128906
1405,1038.02014160156
1406,227.893112182617
1407,393.169952392578
1408,529.944213867188
1409,478.995971679688
1410,1502.87768554688
1411,791.926513671875
1412,223.562194824219
1413,630.061950683594
1414,700.305969238281
1415,731.784606933594
1416,1287.77075195312
1417,1887.85205078125
1418,1621.44555664062
1419,910.663024902344
1420,277.432220458984
1421,1109.65905761719
1422,898.177062988281
1423,602.510009765625
1424,612.512084960938
1425,610.989501953125
1426,719.700622558594
1427,950.000732421875
1428,1390.09765625
1429,314.699737548828
1430,1130.3076171875
1431,1817.19897460938
1432,777.044799804688
1433,764.806213378906
1434,2325.65405273438
1435,748.956848144531
1436,1415.58203125
1437,1811.59216308594
1438,1280.40173339844
1439,721.29443359375
1440,535.271423339844
1441,643.41064453125
1442,1707.69873046875
1443,689.833618164062
1444,687.820983886719
1445,1329.29309082031
1446,1590.99365234375
1447,1509.62670898438
1448,1239.39672851562
1449,575.4892578125
1450,607.5830078125
1451,591.901733398438
1452,713.069091796875
1453,1334.79174804688
1454,1275.6533203125
1455,382.175567626953
1456,642.854064941406
1457,864.072082519531
